0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
0.05889722004324016,0.3945711299137803,0.2369489874948385,0.22430989660211342,0.20075799126909333,0.06291588015471539,0.3174980183454088,0.14050570367239856,0.02165179222871605,0.3115304134494892,0.3943115985706743,0.7005952516826238,0.6170063633836632,0.9308062249180504,0.5913154702631976,0.32616260289086685,0.5771325638938894,0.02333308765309805
0.23747606483723394,0.24013837003646354,0.18265568817157618,0.6116884042407542,0.8391344711169959,0.4214418856467552,0.5124601358239831,0.10155573556099107,0.4562549872141237,0.6832330597668185,0.02253723189029111,0.8092143713072014,0.2894899809526674,0.3141142592341093,0.8012607591956431,0.3520292276384668,0.09710680180275078,0.9498777920092636
0.71464219213631,0.6977990223538685,0.9587739751889963,0.390320674286987,0.8102085780806622,0.23881955440848224,0.7677172510992207,0.33269147603671645,0.2485843834155549,0.030881190088282384,0.45428167194751157,0.5141294825312515,0.8347571302617217,0.21936741780419944,0.9393221358483503,0.18929444723350264,0.21910986706888103,0.7081075591646225
0.9519864344831032,0.04945144989182704,0.5242657636985844,0.08809550541818134,0.2637499236571874,0.46307278521165984,0.17985096213756102,0.03881537292563042,0.49481636939532647,0.6774889663636654,0.6260173606385157,0.06790370309713267,0.11328663916868542,0.3254778666267678,0.1817483707219426,0.07716092433841737,0.8963076094243365,0.19870030238603698
0.02569128219044603,0.40327794362715164,0.4768108300783579,0.4012601027832733,0.7646835276238999,0.5455258459837871,0.36611908103780433,0.32900326290023374,0.2815943165706979,0.7225844221653772,0.2818019716314365,0.08869687603094123,0.6520572626861499,0.35919754965075656,0.3605869352022627,0.6103695680664816,0.5200787258385396,0.9621967437727409
0.08292027987248274,0.28515554535345544,0.9683069463601215,0.00024156638039607436,0.8720744138353582,0.34963801128900207,0.5574403958050049,0.48821186845103615,0.5223043208305624,0.22011842753005373,0.8640303428879682,0.6431318045139593,0.5039336408450897,0.09155996769533825,0.27892114401039725,0.6400465996691685,0.8932178419578124,0.4886923829175288
0.7516712981266035,0.8459725167529727,0.14639508469810147,0.07112506003495167,0.7238711095580332,0.8985677680759828,0.25971012476964583,0.22346641564601188,0.9367079453425938,0.8270403361014232,0.9669328498494774,0.6678143192200503,0.9958794116439663,0.584738492539219,0.5730136200100441,0.40484627424456854,0.27619770854252124,0.8349740317777055
0.43438527338454835,0.2980311216140811,0.1381557971812345,0.45463950800801245,0.9018730252129885,0.6984040454450476,0.12889879911731328,0.293046479884136,0.9661612218364821,0.29738810818635153,0.024377303405725304,0.7749243831327803,0.7209794460098835,0.9035636554613605,0.38674189825973826,0.961342100427898,0.18642497819197534,0.8099661716058458
0.14940350790552026,0.5621904985296731,0.36395588655998423,0.600870973906091,0.46493917221383496,0.049399064910258916,0.6235245158324935,0.06601453978910177,0.7515169443960211,0.10592759978477384,0.5388476652164942,0.127247486305474,0.014699669907281887,0.5755283872439203,0.4426197335891737,0.11058468172060854,0.6411277464658519,0.7855423769594884
0.5936577299749454,0.6429157640652258,0.4331294368930051,0.09554130707978525,0.7588701210882098,0.3198791948323978,0.5621497931970737,0.6602907879663357,0.9109327005937861,0.5943756435477223,0.902274992259256,0.5521163998264064,0.4957510719432948,0.9986154640390377,0.41938257935193435,0.19905467195126259,0.4290595710159749,0.6669078773944126
0.8451421700101904,0.8935596339648099,0.8255736841972153,0.4267359071137643,0.4600890174240373,0.5713491671457057,0.9806817594255414,0.33714688385461256,0.5261633103742736,0.03852625253462738,0.9973421913348044,0.02072747612186565,0.15563072552795987,0.8289308824565975,0.3272661226668703,0.6972334345865552,0.1449642792674336,0.12562182646312492
0.18177679102654543,0.899632361080173,0.7434748841023275,0.09816325601891562,0.4351278076843721,0.290250071308663,0.7818932910705991,0.23843320699092296,0.9045245381427791,0.31367286785593895,0.9451580537476336,0.8702185290100296,0.010525589682252257,0.3189150632035763,0.4062086937560363,0.7110793253332147,0.42277702001704864,0.4738486545753089
0.5122302566504892,0.876956165647828,0.2728881114813807,0.19098553326237389,0.9679149075982063,0.6245574113805873,0.3909792980674982,0.9312339004623883,0.0558731586079928,0.8805251749818553,0.06700995557110245,0.03201536024511453,0.7117698040502224,0.4805099099711483,0.6105146923795922,0.308562120010787,0.8510304586115286,0.08692557687961577
0.7971008703880549,0.5587531620785265,0.1447235284586338,0.8337776354086666,0.17004583529137574,0.35376236243011894,0.4537283295010315,0.6562071334939237,0.281182495733886,0.4454583987955155,0.8554293814780196,0.8710860360012487,0.41077057417391916,0.7529880216164417,0.7074304464594925,0.4338651508837199,0.23633063358478923,0.6841113098657974
0.5913374806365552,0.04595554856201045,0.3372505308654845,0.11123052049808002,0.11870011104568412,0.5223758501550763,0.7542797242342,0.174062406582418,0.39622699551390506,0.9365061981643391,0.8353571809463881,0.2778492073456371,0.6981823833457483,0.4798244229754812,0.5636652328028949,0.9186767915684929,0.8820268646742127,0.8380964610933951
0.16220708085338653,0.627031182216913,0.839214484838612,0.10882634771013133,0.688151289502734,0.5688250927125914,0.9740795790640747,0.42878943774441347,0.3324129055677778,0.5408155897489048,0.8575423062560223,0.2062661614068514,0.6390089694649549,0.24159797532439042,0.38283483494820203,0.838643519255855,0.015047200812783101,0.2575499793494056
0.630864042309982,0.43512229552461235,0.5335444319769855,0.9964658548159089,0.749823610567209,0.8134002445990824,0.5557953133561798,0.14167823991268724,0.275902837075752,0.9218456636314366,0.6172977931167253,0.2473232051127504,0.758195473808414,0.521278359190773,0.2211967998316674,0.37146541413534695,0.9075068800395275,0.44620904092815195
0.5576677165674856,0.9849922918601134,0.475922958873664,0.6988545624243165,0.14748317515478093,0.27208554273465435,0.7949049089855943,0.4777712950523838,0.9437793734172636,0.08257721657774908,0.7031487618035986,0.5333590627865327,0.4048221690297926,0.4275445748361544,0.121028271424516,0.4487189731538118,0.5049465302188494,0.9737672345758885
0.050709005603505664,0.9592991843579055,0.8284885825365831,0.4422615662148359,0.44055932377410134,0.4106177015449741,0.45829037498548575,0.5655803490248368,0.11357596607749709,0.11306540478710148,0.5137575969603783,0.167699389341752,0.9960432150653983,0.8561856820283211,0.5092697452516338,0.4431655916085513,0.7061607790146908,0.03372106690151022
0.10414976582735658,0.8777862832475302,0.2045879346534778,0.21811545928843168,0.841143787540273,0.5559511660162434,0.7102539356848391,0.6244814313104131,0.06479485993490519,0.020807825399338453,0.2579409994433952,0.1747354904354902,0.050819017490769114,0.9203883824418683,0.5837656539654472,0.5387706584612835,0.7800431123387344,0.12546602283596064
0.26804349454980736,0.01599476122393606,0.10426071729162978,0.03206928583260005,0.7414015574232087,0.6923384118660446,0.9362750839955924,0.5233719142082446,0.05078339340523019,0.5908294063363998,0.8026184873661937,0.9905482332775976,0.7914282837849606,0.4161460334158954,0.7298991249712701,0.6255045820226491,0.2146350925400251,0.08947426784171753
0.6670502410817721,0.6072997749292877,0.9626146715679259,0.2701909247472284,0.5645406044686729,0.4033212339210377,0.617575041919787,0.19174781173862532,0.5441578669145565,0.8048695647473476,0.26507864795397573,0.9902038053347847,0.49072317216036354,0.5665474094082213,0.365398926431864,0.7061285701753425,0.09545620313805725,0.23935222146093038
0.5269555305549661,0.491516381315784,0.5782554070137392,0.9311132870567603,0.9424614161955288,0.22353863325410417,0.011738795807419766,0.6701659397978552,0.2283326774639438,0.9266137575794919,0.8679084603139807,0.7196586666635018,0.6717195234308215,0.3409821253162759,0.45100801920931666,0.2718865696724304,0.7998585052442077,0.23587524778456914
0.4791787216083161,0.9914424930603092,0.9384096280427419,0.5264474247187725,0.8032268765663835,0.8818176090987747,0.9629401556500162,0.8146471986342342,0.7385231383598924,0.40194152551701434,0.13183772737854038,0.15843798133833564,0.5695776183369428,0.9384820382098836,0.955493429886632,0.541676419141916,0.4990897005463466,0.3693022752887133
0.47941907049335497,0.4258349156456527,0.9121389710997053,0.04977410179504149,0.03860711309136755,0.5023790754522989,0.0815355732406764,0.06398805563055476,0.20379832340728332,0.25907572503532217,0.8305965013721573,0.7802216248362054,0.38050776473987513,0.40958187456037154,0.3937960454109519,0.020955692011565108,0.22505167695941986,0.180370677933967
0.16573848220870901,0.8373270490932028,0.015791444382065034,0.1863730616119601,0.4588629232765459,0.6857503779799995,0.563425624032249,0.634055068065291,0.9760052051451812,0.40197286110500663,0.05681330281176189,0.2247812025654441,0.6470000208396526,0.8502890427622348,0.4340334708460508,0.9807934723470241,0.5658284631149476,0.2507802872043604
0.0980430818810063,0.1506061409775985,0.4488037472196337,0.4749662767621907,0.0750332319679281,0.32515111778942596,0.9008271106916547,0.5728759612621355,0.24054490522420002,0.5880833322499498,0.14961168870379848,0.28073201051524643,0.12376965501808446,0.7542060740333183,0.6371342411203195,0.2794644592759937,0.16809008419090243,0.805611567225293
0.2544031262278995,0.11717836957925487,0.874262028066341,0.2197443417376307,0.21218118956706222,0.06232515892845403,0.6337979983701058,0.584342610487353,0.9332414497997691,0.5849010565685997,0.19880897590771807,0.6377852715947767,0.35649793724913603,0.4690292145456457,0.030901667198711014,0.7964781253075222,0.23595439674194796,0.9951473673404586
0.6351566069038873,0.8075356146652217,0.5061115063954724,0.30967268831364647,0.2761849524635669,0.133296868217746,0.03462623989143143,0.5968178239099977,0.276467214363486,0.92085452776181,0.9486930627861035,0.5504370849487604,0.6132417390591884,0.585163348035108,0.6602744045139374,0.7501683034134926,0.2946286781309806,0.3802270437203201
0.5824344880819262,0.5445295765895541,0.3682268753954957,0.7114186302091127,0.0586341280147763,0.6812979532570619,0.8508608596403494,0.24609659107409043,0.5968913298513843,0.6744451647532406,0.8180553989573981,0.7469772050037874,0.009515042113248606,0.9591766303401862,0.46239887629213106,0.32392431748927675,0.7496083970873301,0.8459724914416252
0.3613941412838988,0.7640669899021614,0.02954849231188872,0.31872900358149814,0.4989641885382665,0.8943265915605235,0.8127144932650254,0.9619813195759521,0.0776849512342156,0.006702801646693235,0.7963652891487016,0.612402253126676,0.09119130711982282,0.20627821845948502,0.348159342363096,0.03805987998351246,0.5556788261271072,0.6423621986359435
0.36834360902031515,0.9247017987737624,0.5855806343900358,0.6885999147159128,0.5205832556356379,0.3797018991088771,0.22080263070370187,0.8354530552113433,0.9222513373937603,0.6064851751505494,0.3612822880338663,0.9407968452614781,0.5657023725557746,0.20948908867375593,0.771697449098548,0.01736570743109489,0.7946056959979737,0.7540727589773453
0.45205331551412453,0.6428894977993275,0.9300737799214116,0.21837488067411714,0.11535055667849414,0.7069560924610189,0.031010765121570416,0.4548233315630066,0.7602918510126642,0.9740744898266478,0.32357101176852554,0.6426050362111295,0.1702038400406355,0.20796543627851327,0.013748826258571878,0.4726861578230863,0.24552858804864186,0.266987229362015
0.7956822413968638,0.42334771495670565,0.05173705566013986,0.8873326169447294,0.5644690212889857,0.7235770955140354,0.761675468728617,0.6347322949812526,0.5819548998778713,0.4298726226040983,0.352394714832971,0.20193150483505484,0.5081493091270493,0.19909607865612233,0.07951074580429529,0.8712068943311884,0.2409699470681449,0.7416394466183349
0.14249488814146227,0.5508538352558978,0.9816076002612103,0.3895913129783011,0.5336794474674121,0.773299991565096,0.22654174480406408,0.4376298630368829,0.28649078748993906,0.6729859518683657,0.1774973648261996,0.7479878354619691,0.055838397975966236,0.6893254932797042,0.7098913927692377,0.32453727959639544,0.6692428554087382,0.2589300790118594
0.1387458809450285,0.6359367493899217,0.30562439994001844,0.05853879306395249,0.41945867058044806,0.21311434575952792,0.5478657638733389,0.7128738814097689,0.7025167232476365,0.14105396236212442,0.5318561300236881,0.46206977619204415,0.9655127371944822,0.21738950722542139,0.8219639653472369,0.7104055879237898,0.6391776324026072,0.6775683358822222
0.5826273994345876,0.710954318355878,0.998177822678394,0.9094842636506899,0.9628328330612428,0.4207149269580839,0.669341388860923,0.11350412290588141,0.38309178852414993,0.059127108111023396,0.3877839816552078,0.4956375920461955,0.39601429840689095,0.9148132621774696,0.6438532166132906,0.7482209998228477,0.6934009609719803,0.7275570177209377
0.3665787352133538,0.6646963029698687,0.16172716752389082,0.6507419405805247,0.7409274307265514,0.7101427935458751,0.5832928180463457,0.07306441503282257,0.43503032692339094,0.599169405479802,0.23269947348297237,0.051556299531019256,0.10987227487266205,0.6353075265790592,0.21103099257190228,0.4467372606998141,0.3190234609951793,0.4275621043245672
0.08189306463588819,0.5075973834235771,0.716155591958899,0.8936023100370042,0.7507432858235227,0.9458208864661729,0.9938185941893805,0.2961091479492104,0.6843719036712372,0.44830071669538374,0.6369325725358038,0.014738667237797154,0.05860997212274455,0.6140131325040096,0.5410232139252659,0.7680375593095063,0.31220462219996525,0.040229893054053
0.9499066143879794,0.41680735912941,0.8062624187722827,0.13440231691495796,0.2926477498339677,0.5783494356197575,0.6764897228657676,0.4815256749913913,0.3480947870431197,0.621177046822324,0.3447918313077093,0.6382863020409834,0.8728634423606499,0.6067850060726545,0.37066385990300443,0.9728807375571751,0.22454044603169487,0.4271769575285109
0.9877431032280062,0.4758059842268363,0.3519534956694337,0.3341923205676569,0.8564868287960536,0.2975884896335186,0.7696901199399206,0.2756270796743464,0.5624530456898664,0.2614501470808064,0.8804861621384404,0.9082711146765404,0.2638379625848557,0.166770818465254,0.9819658283912288,0.3395034196951644,0.1692858397290563,0.34096175923724226
0.7090506853125175,0.7480654709082963,0.0446909243662974,0.11701345369291127,0.9340103688106015,0.3024319640141814,0.2922463171407139,0.7232384237642427,0.8953977686653523,0.1598804781144647,0.942166485500654,0.2375821810491191,0.6010928191893,0.8046218327536353,0.2192108109277463,0.12195811562514314,0.755591127691682,0.03569211335087952
0.8934150901588113,0.8088656484458321,0.2828895160470182,0.16831661017893274,0.7387143438756257,0.8482359752383841,0.6192305566142763,0.8272409621542137,0.8531107879243572,0.42076277533684314,0.363665533356759,0.8897235743850428,0.603740856259042,0.9245538699464041,0.7221891329460246,0.4263917012418025,0.1661718850166708,0.6736918623443899
0.9159428634363214,0.43489656546719235,0.7147518321015305,0.356244032233177,0.9577236526122264,0.13273808205713444,0.0995144394309534,0.20361509303187808,0.5970980490510764,0.056090983442577125,0.5652439320768257,0.7054715973811104,0.30872270598886997,0.48014244960088603,0.3263265397308257,0.1595272431890531,0.47071623383439654,0.7163079099356398
0.8754713866885121,0.8244899705901458,0.16559501550339406,0.22177698879451835,0.7419117438834175,0.5703907552027265,0.46181657201315296,0.5333753968097028,0.08498829464772961,0.7558843032018668,0.661211390388913,0.9743028125642559,0.34698105807261626,0.4104545359821955,0.7073783598268873,0.8571965904875231,0.10892507176281507,0.5124295812967726
0.7046077081758777,0.8955777878796891,0.25658719214202086,0.7469565989698264,0.33938845211103263,0.022742461712097706,0.5135606559889881,0.21312987287948892,0.10572621460531828,0.07988717805478995,0.18257346247324846,0.6370120483166651,0.47794027327639055,0.2606984291553076,0.1437725530177416,0.24425545969194196,0.5045000350641108,0.6376819803583953
0.2794953774093567,0.33694347577707506,0.3436259579139842,0.7709427580554085,0.45635065889104165,0.5353718263094821,0.006125497684405512,0.47493475361253523,0.7514706331946641,0.7561383414300942,0.6236889057452433,0.10179721529747787,0.06368103149025683,0.7756401660299298,0.04274759891267432,0.5178476134399703,0.3757548082853268,0.6975870502943149
0.3929639569242719,0.0569234958673861,0.7178315368587315,0.22116594586221394,0.782182711232416,0.5619917765280543,0.2701284621068819,0.3034652082023921,0.8657600667762688,0.5202430344594913,0.5866186112177473,0.10723344027538084,0.5985504704919246,0.14286939770420048,0.43247568983151696,0.10488808795532034,0.971073202521863,0.29127010050236046
0.6658616555420459,0.2287248070400284,0.40497823913873654,0.7911860086144589,0.6881561810725059,0.7487148572059324,0.6333241706498159,0.8653736612632604,0.1713637402082977,0.447144347162293,0.14136889615508685,0.23469276849084353,0.44004233678352456,0.17579486175749903,0.748821908489883,0.8083342593877373,0.5361224394174054,0.478374805380574
