0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
0.6261585778274988,0.7321847657570739,0.10087628589857223,0.4217025970168594,0.15977981395462393,0.6084137550608485,0.9215945475428433,0.9844055640495553,0.38195854167238774,0.9299292429960426,0.6749523272744367,0.7136555245431782,0.16977689987331157,0.489807854697613,0.24029855612872342,0.9114803625040796,0.344623012176161,0.41627665635556643
0.5670427726941093,0.6382754494614912,0.1947851663376554,0.9615970358055483,0.8585589940104063,0.5384552434113412,0.5519418888743446,0.5577629120082248,0.363965273313554,0.363037162091305,0.197956304874366,0.4222673843116146,0.900026989010559,0.4752884405461897,0.7156186789754557,0.01776572637146734,0.41193954188635884,0.22084384169592264
0.4930168004597202,0.2841255033844897,0.6541929869229312,0.9018607588297989,0.14921236001242055,0.6017098603190923,0.8935228748255015,0.1944102860767074,0.11430700451147913,0.32143598601177836,0.5309297894627127,0.16287588299084177,0.6240935854685578,0.7893899603983247,0.6391225049689747,0.5186742251599973,0.6117311341962645,0.47581764955629147
0.9842983194399691,0.514533857621154,0.4855299438234145,0.133032264647447,0.54433273188114,0.2384043796689822,0.7185314922169705,0.754845419534807,0.6364008392529769,0.37397658333949046,0.35459633193537143,0.9473685368222476,0.06852492289774426,0.2095334918414723,0.42434292535412654,0.9095670150208671,0.17312357185514393,0.6425134670773138
0.9502252590139696,0.08696027451623234,0.5903434409374202,0.9630307764417337,0.10693021023222826,0.20653588498349362,0.26629013503354426,0.61983311449094,0.5921516452333365,0.7776302314867408,0.5373663110024304,0.6919545860893762,0.48225754527294473,0.556351018027499,0.17641189261162615,0.9726301416124182,0.6021334985654413,0.4209897540362998
0.3792206901585944,0.11240967404457747,0.8378507010834821,0.6872381225505875,0.8516253396157205,0.5716817737975757,0.08091288143216258,0.28691870510548356,0.6580003041596164,0.41300557462917264,0.1416698724696247,0.6913848433324804,0.1452483088708867,0.5863059033275112,0.835003496764279,0.9830473122787633,0.09407896251438375,0.5359511635379566
0.8292191079354475,0.6680592431551562,0.6005443730546285,0.04717912231396515,0.7877252044347035,0.11330239685633903,0.24155911190662094,0.6225206899091528,0.18050440020003122,0.7076271752700701,0.21309350994850185,0.01359500756413523,0.27639196706789604,0.7893414979267145,0.725958487014903,0.21692863495819015,0.2215937087065296,0.7195801219963464
0.3672260357684879,0.06886177949164718,0.8864513234017656,0.6916596920661893,0.6823831601364857,0.8475234151343483,0.7486370818424684,0.22006313629293817,0.1281872018908149,0.9672784660234718,0.2618460585212318,0.7354600029438413,0.11419656956013113,0.4461336686033601,0.3607850973803255,0.6038086766714258,0.08780188979840253,0.49726540862107804
0.2352313715205281,0.1933532423405403,0.08672656668807366,0.3913880845616263,0.8016827658836888,0.5337760662922586,0.6930481638261178,0.011421675634813333,0.44386854967570366,0.8879589724667394,0.45000315450004913,0.35846049476778685,0.3683379917614098,0.3727472044309018,0.8738989355752242,0.3370892240790281,0.16296108920071273,0.392682759327613
0.359742699662294,0.8133436346604764,0.49560212326986786,0.12419757288452693,0.011291854527675005,0.6073849255193953,0.9149176338518105,0.48793960150605475,0.4963128275174936,0.9909463333393631,0.8371783746912703,0.048035967596737006,0.17685439235196432,0.5021134828970486,0.21932989862106866,0.711274939765768,0.19023052302786836,0.0947419574132885
0.3050370337626258,0.5247906193978904,0.5868707832238551,0.3427282457434716,0.09397558412380991,0.6547493786941538,0.3534806437373662,0.37030014145376855,0.1272507210045727,0.10248327276626756,0.16063343546244635,0.9818650486953174,0.3724747019803588,0.7150448679131629,0.2147452613071661,0.4201438605972837,0.4525089036955432,0.14035806542305895
0.6662720547087665,0.7594252950076925,0.6917700792347817,0.659915569409353,0.9083530661190067,0.9195008743881308,0.8788736338526275,0.7892223764543547,0.6769041871732571,0.7647526557915661,0.46095632056534686,0.5880075018325307,0.5123690703671953,0.8082348275978344,0.6289425847471833,0.7841497846462607,0.5471045748641551,0.06395050276355063
0.4254871301336469,0.25683445882898837,0.27331043739049266,0.7909175620746128,0.952860338530363,0.015663168197538102,0.2940789197550465,0.7048468180043921,0.5185294647345776,0.2610630184232495,0.21695524004520317,0.6078503149773608,0.7553899660440481,0.8268596982391206,0.20206649306963653,0.47799884009625093,0.475647774372301,0.43740512482357796
0.10554451670653864,0.7438399623163376,0.5297820947624997,0.3681000650713717,0.39124222164597566,0.06642776731396771,0.3574031268954758,0.7448169054319683,0.4729517519815113,0.633746173172019,0.8822450648390887,0.2910412657374638,0.13236708865463076,0.5888244244180351,0.6169744981289423,0.8361943615572351,0.3913795546323471,0.4097362929823787
0.4264448822475534,0.9761367368229636,0.4647531295160299,0.6563768941787851,0.12242885684503457,0.8680870919438205,0.6588657606487924,0.05396673713256972,0.1958241215365486,0.9897118589845375,0.19240676311341642,0.5945730804482109,0.2919603287373581,0.489290227694276,0.10265738996869411,0.5237660994103706,0.3847832874690993,0.07762226412594331
0.8822624722199863,0.020989718416061787,0.010706703156019737,0.6068661217071826,0.9297054321234209,0.41320925042412027,0.8908706169836461,0.2449691464960645,0.5836636923450712,0.8196396896600658,0.5150752188063699,0.17183417710549975,0.8168414754406681,0.1366955127138635,0.9207468342993785,0.969328571526949,0.2536379093596949,0.43224078084345896
0.82346400540626,0.9851796146384426,0.4640384754161607,0.41965053828889776,0.7105583178744356,0.6329112792899286,0.7443156973908887,0.6709698064875381,0.5822518954784549,0.5889860460127563,0.5370365267497097,0.5055354115939366,0.9087739456050307,0.51222742407474,0.5818813894071724,0.7106870498618828,0.22547977034900835,0.0037337247891330305
0.7187533534787542,0.9514045478604789,0.3458717572837856,0.7613359977245011,0.06921947660231609,0.6499464825240678,0.2535881029113024,0.8969662523855868,0.7632958118744227,0.1561212257703749,0.17382933003964263,0.4071446417787198,0.6875586157243789,0.7554879402120647,0.565469088758363,0.383091011782018,0.10884119100979817,0.9219752340975395
0.26218425824502345,0.04908843150688991,0.04947399985412049,0.632517986194701,0.6500006027703017,0.609456004816839,0.7400113962473057,0.5946479754326152,0.32577851671690017,0.47823568188273324,0.9700982764285578,0.7283760648057829,0.5985188185278211,0.36957281402597286,0.5667158719608494,0.05482382610674219,0.017276481861561832,0.6520339806198977
0.3231486770788815,0.5190591658169964,0.6704296424961966,0.3592327511574437,0.6033281320518012,0.8534885388850272,0.25865947198469696,0.7332285463717583,0.7370767533298487,0.8664467283625543,0.8376883063860484,0.7534653743082032,0.1708274445456469,0.3807371103969105,0.1924666900133386,0.07831329670279785,0.605436961362324,0.22547820645331562
0.010108143547643,0.5223357205681127,0.523622886873546,0.08484004467715378,0.3050949046919018,0.8884179482116306,0.5888766666307003,0.13652013328458878,0.8169937555847995,0.5991110447419824,0.7185655558001791,0.36776960009012927,0.8641357869964671,0.03323955156324443,0.7645263489076232,0.4150553727342232,0.04827918933249398,0.5034356765063263
0.27630157044207804,0.7369595050355058,0.9424761197121854,0.06629688197973604,0.2012765188517217,0.8031724601801321,0.7598583736038337,0.23528254289600115,0.5513471493452506,0.28137638507718465,0.6938077983096553,0.44204513156388425,0.6073038329290563,0.30523959155393265,0.5748286515522241,0.031782047693614146,0.5180242945408348,0.2596448718566511
0.5465549794970566,0.8094172183820012,0.20146787131655575,0.7793637461786942,0.7341938358523107,0.25890016724307463,0.7881785273419598,0.6858527506075063,0.5197067876654288,0.753066188098059,0.5959657898286521,0.6296022665357479,0.019766248341058335,0.9696019846769908,0.5825372493080675,0.5413893531460294,0.48778086819257804,0.20134365367365625
0.6666657693681507,0.18495708617864504,0.7794262850554152,0.675837170850232,0.8296922721409993,0.817456996972446,0.43576307170779993,0.08311631778379558,0.035484556451085836,0.12979854377884092,0.46036816215417486,0.42809838324300165,0.3583442348000355,0.5395085311958696,0.33423690409928586,0.7058587385284534,0.7928959052446558,0.19484015544093924
0.5518382841151741,0.8887199893119428,0.38961882611143694,0.28024287603324893,0.5447363817905579,0.11597442102260447,0.7502455354480895,0.05610073895409662,0.9798101483903464,0.3338296771287165,0.11921631968660329,0.9846930176261667,0.8926078700066961,0.566365080170764,0.6841625306925059,0.21355636553301227,0.31552424990575023,0.8356087491230157
0.18819310161453706,0.44507340993884836,0.3220215031401821,0.1519989088189706,0.324548426893461,0.8878980792376348,0.47447094965586123,0.9103544590756337,0.5616060383529362,0.37491345767985507,0.789775419239965,0.7934223331050962,0.9809498825628544,0.7994567494408478,0.07572802959711189,0.330738584156934,0.5099697989991697,0.9368002823455962
0.5746514219707186,0.03163070899715548,0.3721585584417356,0.9630312268275981,0.6984185048064836,0.27506481366857716,0.27994303561102496,0.833257522043929,0.1564224708501335,0.22264357805225554,0.5287781848749509,0.8224642154912453,0.8990379099768057,0.5877357476111529,0.17680432179002825,0.26156554066095106,0.9358503085895743,0.37061170242094044
0.33678555630249707,0.68117206337712,0.8163016112711354,0.4491802182900835,0.72722243273465,0.7036905471173182,0.44515988728143785,0.4881021171176585,0.6767921389687758,0.7421550191733705,0.16863734535280384,0.4070088361600601,0.23299339204996938,0.28913044353842166,0.6701150928702481,0.8419595398587116,0.9427039774681202,0.07750774204502542
0.767794533204338,0.7525887850259837,0.5535887660344662,0.09160328663797856,0.13165140960017185,0.7985370613089712,0.2104999379390866,0.3425885030928091,0.6689219847577826,0.555306882648395,0.7789102107994481,0.105989497831527,0.20203946552626217,0.9317091582030811,0.9244680200696911,0.41510072088087124,0.8957590369929275,0.7833404874149783
0.1624836093524985,0.26615961580857905,0.2666334348212712,0.6615233616512628,0.5460494589400063,0.8517136403586449,0.5071096251553879,0.5612435347244134,0.12915566648864407,0.10460904663292792,0.5114653316670951,0.478346242607368,0.25881391621081307,0.7735353833087302,0.5800741079449298,0.9924438900653719,0.2790340821942523,0.7817908745254052
0.2136670162153883,0.1772196703852178,0.32508415895680043,0.6703327373916617,0.3669028204842276,0.4235999632181152,0.6720249973439995,0.9727553525766002,0.9500220715383121,0.7880254430241538,0.5749962580650099,0.6873088151386355,0.9991119335288524,0.17153769222658855,0.6202354812144787,0.014275502918883909,0.029768794871312454,0.6911174960434741
0.6646143364176432,0.5933479118349285,0.12779883757910848,0.8869836575206901,0.7966087729472068,0.9181077384135974,0.30264046034252523,0.9804281404605211,0.45714636374140716,0.7893481253281536,0.495770117331473,0.30665779027013407,0.5064988262571091,0.2531747803268629,0.18501013178461823,0.9437128507853654,0.9187910030769548,0.7223340570428742
0.8532041252169799,0.3060027645569392,0.642986065040668,0.7166388306046549,0.0722951163719252,0.8903033448448876,0.4686070649561509,0.3001572727134588,0.09001481154541258,0.9046727163165157,0.7354861092288055,0.0913304911971462,0.12367639019713572,0.5358777190605302,0.3553214754554306,0.24982315200463,0.2783444804592835,0.45573790705116113
0.29318336683730284,0.4773923561379845,0.5019713083808941,0.07018225286690227,0.4878012581095338,0.8955264231147705,0.06240684405408026,0.63479372517889,0.060183469527484657,0.5524518216355724,0.9140224252718422,0.5319861012843092,0.5466743201109854,0.10613435960737194,0.5717722360794406,0.29899983820301623,0.07758921040694333,0.7187444141472786
0.4734975699953742,0.6928880711012297,0.3902972303645529,0.2991774045847747,0.575119454209202,0.5876638027635791,0.35886414852991544,0.9186456298166525,0.8309371718297368,0.764135729889192,0.9953622763038195,0.5970418938454507,0.6207112638712141,0.8949602064408106,0.6331873442941933,0.7028904720851844,0.3498729025864258,0.1290525282548366
0.8270233283137083,0.09357385630415294,0.43790689150172,0.11432616491993408,0.1945909196893214,0.5809458209172945,0.7547733093073676,0.5480945404099163,0.7233469150561287,0.754101358278213,0.7616118772431794,0.7927040668508069,0.6622886383253739,0.14928167053398556,0.4721531609242233,0.8784258345998994,0.9586835051490671,0.562969266298573
0.6945582046059627,0.500131313779123,0.18427909013830845,0.5303814386890059,0.1474399652504227,0.10993883944790772,0.8884821281469677,0.14865358810982432,0.021809959309260663,0.14882535205124126,0.7363802228225386,0.024158108032850678,0.8301504528330628,0.5316116733097436,0.42711842105067166,0.6670285246043958,0.22110761712319993,0.33321067482898326
0.9821059887495722,0.05939399180863991,0.27875330782881946,0.8837600763535165,0.3860384088547407,0.9828850083853349,0.41458835616034784,0.04929529024457435,0.46684014421560605,0.5215996096573261,0.47185165034123966,0.4553502392404585,0.8435160680869064,0.037428244711362635,0.46269515781598125,0.6660951976806464,0.9941995339674506,0.014442922069907382
0.2641468159359258,0.20173064837293608,0.31354124060327404,0.8382455756810114,0.3402694775759273,0.3311006918430195,0.39958114352725027,0.1902361185678082,0.18507522446162217,0.757084500291059,0.2654363761658415,0.8680530639863542,0.04784688593918973,0.36053059959133293,0.19861987124235703,0.44535149756971015,0.7659187101566403,0.13932010671453932
0.7287224549482894,0.5301017289499812,0.763735383000724,0.4534997664191177,0.3246240851992722,0.5644202555530031,0.4146367144082601,0.7836909043111207,0.2702330805744466,0.5299095625181685,0.8980825529611839,0.3208422860771293,0.022786648595222947,0.17251735712661598,0.03602743943007347,0.37884159389409633,0.6901699899694511,0.41570402064236034
0.4929497038450581,0.4488978729882612,0.2616519217681025,0.47884515900934654,0.5155252318855186,0.197766436178195,0.11680068645464048,0.38563906927564806,0.7049652913032396,0.316856753255393,0.07596364295201286,0.3486090527507505,0.20155563148800948,0.816020191693533,0.4514451435918083,0.8928916804906154,0.3259936741781665,0.9211008986356044
0.8376604220442354,0.1293133462400331,0.06261720233483248,0.2557725628760872,0.07124376712924185,0.5667323727499423,0.22765483631624905,0.48855745231150005,0.3415063689705683,0.6441216887557214,0.936516610316656,0.9960798078899922,0.5349631675467152,0.7771899687159273,0.3362661308102932,0.8848271154791568,0.015381668666584303,0.8429160996935744
0.6499501060264468,0.8445364546438612,0.35936885077973035,0.8489869333236872,0.8635103001846018,0.6805228459649119,0.5383082136263048,0.8677964114662031,0.8185475263856201,0.1465958881855055,0.8479508852705316,0.09087306563841713,0.9432541884088971,0.34580235915600366,0.6056276191246506,0.437748773580781,0.4425000806905297,0.9406580254088196
0.2542753414435852,0.5776927975635637,0.3894804313821767,0.7506622926270639,0.6003907390005221,0.650861012306697,0.03821549793231549,0.02626827341816851,0.5393476098510166,0.867480742210368,0.8230659964123159,0.9874941893493704,0.7609731934401595,0.20947831698118857,0.4050355765178374,0.349326901988958,0.13126041388350784,0.938760864929261
0.26402737727309744,0.31388892372390176,0.8411446296482202,0.3644487000030352,0.40989351995303747,0.6760084376816835,0.5013627709665026,0.05721748912407454,0.21506249337543726,0.5754827809297222,0.33689881440828906,0.34440261820297635,0.6652984114100763,0.3865517156662911,0.953902398215473,0.800066644360274,0.42921690453008565,0.5115160540380015
0.6093299932063976,0.07015316153320805,0.2891063317328153,0.8021295620902361,0.6211759701413647,0.34967629101301634,0.7377641371928821,0.09525169098188813,0.9475503788053464,0.02238304779840683,0.2562375420186668,0.08545174244972709,0.8750868910607126,0.49721390910919505,0.2446202900856046,0.13107207205003157,0.15691860111731404,0.41427301111839576
0.6388446279803535,0.9531478156770937,0.11289578958917568,0.9209061802021914,0.15055675384814327,0.9808304008010603,0.3221670586116855,0.014310794080181433,0.44768600936453573,0.275736814859443,0.174331924531399,0.9539016140211007,0.7836556554313722,0.07430081322802606,0.9812689051197235,0.6608921461635004,0.4471912421746268,0.3523277977008018
0.36713862849909307,0.6070519082689667,0.07742707625957856,0.6957591617550802,0.001976882392576318,0.2891632220430814,0.9180656910117647,0.08467564144988937,0.6780965512860405,0.6836546106906456,0.5760856276448936,0.012097429696625084,0.03947681904355316,0.4898571920905207,0.3923345906783283,0.2888437818910312,0.5022140863416347,0.4180427776724125
0.06447997404655526,0.3637039322019373,0.7223896580119722,0.6873445615663805,0.5809344638285519,0.6397910559640136,0.35262103378999654,0.3065042477202311,0.1874318801388093,0.5621656762736074,0.5512285292053921,0.15461294376394596,0.06395692695645017,0.952343931956582,0.003695926931686966,0.9840549947020124,0.4078867825253155,0.8277322041186833
0.2632446431091501,0.675594569638449,0.18698204464649104,0.2092121313288633,0.6460940269610491,0.636284549629259,0.5333083004515017,0.43259101053544824,0.09177643970495353,0.6361387688179014,0.04973655944969768,0.7116505081756664,0.20811989322295632,0.14441349516219815,0.7180234427980252,0.21249333920796087,0.9448129399109916,0.9611596719701399
0.8406251714108119,0.9759383014593427,0.35624821058026424,0.10663854871853107,0.6504666243642955,0.6768241343197108,0.45148845537348437,0.23037247583332865,0.44546465540245206,0.5790417325236508,0.8471553464024676,0.491399147253178,0.22806529886057492,0.6812060583488643,0.6896138839166028,0.07091457339028151,0.5058041152667251,0.4342332120859286
