Machine index,Process type,Tool interface,CM Machine price,CPW Unit time cost of waiting,CAH Average tool change cost,TAH Average tool change duration,MA Multi axis processing capability,NMS minimal workspace
1,[7],[1],347143.21817232016,3.0311224616570995,0,0,0,157
2,"[2, 3, 5]","[6, 7]",139918.78831807064,6.0074983685949555,0.10830077974376061,0.0021558019319009966,0,138
3,"[1, 2, 4, 5, 6]",[1],338547.49476693984,7.47886646567073,0.35345929397051024,0.005705748211986756,0,62
4,"[1, 2, 4]",[7],245003.59508702997,4.535318115837106,0.3995215530154448,0.007799471433537182,1,121
5,"[1, 2, 4, 5]","[4, 1]",189689.10119423713,5.1394998845454225,0.2994028049210362,0.005361628836701819,0,152
6,"[2, 3, 5]","[3, 1]",194628.904815468,4.874234702504313,0.18991865821233908,0.005883416785342259,0,188
7,[7],[4],202385.38897542574,4.255524541531358,0,0,0,111
8,"[1, 2, 4]",[1],181410.55714174907,4.992404673654237,0.4042122848795835,0.005898972858558973,0,159
9,"[1, 2, 4]",[3],116770.39246366646,4.3362386046614,0.16764433462501419,0.009534453218746929,0,75
10,"[1, 2, 4, 5]",[2],236026.74889764813,6.0547438802268,0.13533592566960412,0.008806360715014231,0,82
11,"[1, 2, 4, 5, 6]",[4],195051.3140887099,5.833881732661608,0.3741439273471189,0.00783971576176655,0,54
12,[7],[6],218870.56850789522,5.635677256597977,0,0,0,188
13,"[1, 2, 4, 5, 6]",[3],201442.9129599415,9.754820158133583,0.10157930653116579,0.00915123336228065,0,188
14,"[1, 2, 4, 5, 7]",[8],309463.03202713886,5.1937418791616,0.30487690535431067,0.008857233976582637,0,50
15,"[1, 2, 4, 5]",[5],158721.30575373562,7.645983261294425,0.4250483846608454,0.003320692940761817,0,134
16,"[2, 4]",[5],119608.97085493666,5.504659354492933,0.3450104267317553,0.007058672110587969,0,183
17,"[1, 2, 4, 5, 6]",[6],225588.6557537473,9.490035591125746,0.3887021269727199,0.0021638689023298612,0,87
18,"[1, 2, 4, 5, 7]",[8],289584.1121779417,8.334494864598183,0.21675042726825328,0.0029338981502401297,0,170
19,[7],[7],276121.6948998362,4.643513349139445,0,0,0,151
20,"[2, 4]",[5],112950.37730282085,5.958495984238193,0.38583031335907625,0.0032632984533994954,0,91
21,"[1, 2, 4, 5, 6]",[3],164357.96062578837,6.932385848073327,0.3170177472045045,0.008071836705284042,0,117
22,"[2, 3, 5]",[4],135931.86182820972,6.777754711057833,0.1568680190406108,0.008546202862913148,0,118
23,"[1, 2, 4, 5, 6]",[4],224173.64499395803,9.124352322502741,0.2493363040205877,0.00475699592767374,0,173
24,"[2, 4]",[7],131347.51890294906,5.129839663785431,0.36965344602653816,0.004550390374899469,0,67
25,"[1, 2, 4, 5, 6]",[3],216730.54006249338,9.70262204763328,0.27673326976919843,0.002893289855957283,0,178
26,[7],"[2, 2]",304912.42251630337,5.4112193100369534,0,0,0,59
27,"[1, 2, 4, 5, 7]",[8],254978.90092567317,9.916796241121663,0.3471067913877269,0.007701807485510743,0,77
28,"[2, 4]",[5],236611.78363757348,4.093726901543185,0.30525529702175636,0.006796347170061244,1,93
29,"[1, 2, 4, 5, 6]",[4],384521.0077975872,7.6054235572989874,0.36015887277258696,0.0024453894366806275,1,51
30,"[1, 2, 4, 5]","[6, 1]",199525.6044291204,8.754828376393084,0.34041558136181777,0.005838378253275443,0,174
