Tool index,Process type,Tool interface,CST Accessory price,TST Processing duration to tool wear
1,4,1,119.19975040306646,2.3007484834791834
2,1,6,77.29400667039705,35.163601212045286
3,5,5,103.72811804212424,3.6358044127646556
4,7,6,0.0,max
5,2,1,96.5239094999935,0.896563148072218
6,7,5,0.0,max
7,3,4,56.876044802181795,2.998305002455968
8,5,4,161.3404340629551,3.9636863448278867
9,3,6,26.953145809443324,1.7709052678114903
10,1,7,64.33602033626617,20.849177758174942
11,6,6,433.7049560455223,2.907157346383005
12,1,2,42.0033510236539,45.41937162459878
13,6,6,409.21263106386334,3.2085238753480323
14,3,1,68.86452630740152,1.062421335770471
15,2,7,41.33952492153403,0.37812219146552295
16,7,3,0.0,max
17,4,5,157.76270529523129,2.373940382679687
18,1,2,82.31349399292883,45.848781680049385
19,5,6,147.52929364650032,1.5959030775513428
20,6,4,234.89644825709735,2.9715670918312678
21,3,5,39.88628591508858,3.098966886976285
22,3,6,53.075445266318056,2.0571774062735386
23,1,5,67.203557703527,43.698816434759195
24,7,6,0.0,max
25,5,7,137.77265780188154,1.592263853506399
26,6,1,193.17117623259836,3.848365882587947
27,6,3,195.27200832620312,2.429801157956312
28,1,2,41.64310126618678,39.998010439446915
29,6,2,365.4111581110937,1.6339361117542008
30,2,1,59.42380158781039,0.8652684266946349
31,1,6,52.408040415025724,29.590583616722974
32,4,3,199.70458834657816,1.587871949403577
33,5,3,160.19866795869464,1.9057545329507366
34,6,4,174.70192476374422,3.4836682054352517
35,6,3,313.4995721792161,2.6576010665566376
36,4,2,98.84381168509131,1.3833548098653183
37,1,1,88.25717892772204,41.427702220899214
38,2,6,46.385419865930736,0.7479092500546827
39,4,7,141.74940991801031,2.0664076626932495
40,7,2,0.0,max
41,1,3,97.29507974964827,20.369976124487618
42,2,1,42.598404619771976,0.7866665848131256
43,4,7,219.11816347001673,2.069318420740994
44,4,1,173.88080885640326,1.1582694345668318
45,6,1,365.6328249673304,1.0409125052324417
46,3,5,62.17883825670483,1.833559120140181
47,4,4,208.16045278284554,2.9947705649592935
48,7,5,0.0,max
49,3,3,63.84872903027901,1.3150460596480735
50,7,8,0,max
