AMOSA,NSGAIII,MOPSO,MOAPSO,NSGANS
0.0,0.515625,0.0,0.0,1.0
0.0,0.78125,0.0,0.0,1.0
0.0,1.0,0.0,0.0,0.013157894736842105
0.0,0.9776119402985075,0.0,0.0,0.8115942028985508
0.0,1.0,0.0,0.0,0.3287671232876712
0.0,1.0,0.0,0.0,0.7272727272727273
0.0,0.25806451612903225,0.0,0.0,0.8571428571428571
0.0,0.5967741935483871,0.0,0.0,1.0
0.0,1.0,0.0,0.27,0.5882352941176471
0.0,0.47540983606557374,0.0,0.0,1.0
0.0,1.0,0.0,0.0,0.6197183098591549
0.0,0.946969696969697,0.0,0.0,0.9041095890410958
0.0,1.0,0.0,0.0,0.9253731343283582
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.11940298507462686
0.0,0.5968992248062015,0.0,0.0,1.0
0.0,0.9285714285714286,0.0,0.0,0.2028985507246377
0.0,0.9921875,0.0,0.0,0.3088235294117647
0.0,1.0,0.0,0.0,0.4852941176470588
0.0,0.6541353383458647,0.0,0.0,0.821917808219178
